INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 46672.354881 Worker Thread Alive!
R492:46755.974820,0.514920,46756.152432,46756.667354
R493:46756.013561,0.110234,46756.667435,46756.777670
R494:46756.141613,0.176344,46756.777768,46756.954114
R495:46756.246160,0.124447,46756.954196,46757.078644
R496:46756.617663,0.021504,46757.078729,46757.100234
R497:46756.704347,0.016808,46757.100319,46757.117127
R498:46757.007720,0.039134,46757.117169,46757.156304
R499:46757.194383,0.076039,46757.194440,46757.270480
R500:46757.265520,0.102267,46757.270543,46757.372811
[#WORKER#] 46757.422393 Still Alive!
R501:46757.367407,0.061631,46757.372893,46757.434525
R502:46757.577882,0.000586,46757.577930,46757.578518
R503:46757.707777,0.021274,46757.707840,46757.729116
R504:46757.759983,0.058716,46757.760021,46757.818742
R505:46757.957051,0.105868,46757.957101,46758.062970
R506:46758.002044,0.042974,46758.063024,46758.105999
R507:46758.043291,0.055584,46758.106025,46758.161610
R508:46758.163710,0.005178,46758.163735,46758.168914
R509:46758.233867,0.165734,46758.233890,46758.399625
R510:46758.250390,0.431577,46758.399711,
