INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 96.022656 Worker Thread Alive!
R525:184.016424,0.229781,184.151033,184.380814
R526:184.396723,0.054325,184.396753,184.451080
R527:184.403518,0.024827,184.451168,184.475996
R528:184.437452,0.097496,184.476054,184.573554
R529:184.688755,0.061895,184.688792,184.750688
R530:184.701545,0.061607,184.750739,184.812347
R531:184.789237,0.180504,184.812456,184.992961
R532:184.942779,0.022594,184.993051,185.015645
[#WORKER#] 185.091047 Still Alive!
R533:185.080918,0.111645,185.080949,185.192595
R534:185.351916,0.328478,185.351950,185.680429
R535:185.364281,0.048533,185.680503,185.729038
R536:185.471760,0.267154,185.729125,185.996284
R537:185.545723,0.010897,185.996387,186.007286
R538:185.960329,0.208429,186.007377,186.215807
R539:186.345700,0.254344,186.345761,186.600108
R540:186.381240,0.009393,186.600181,186.609579
[#WORKER#] 187.092685 Still Alive!
R541:186.821390,0.345443,186.821445,187.166891
R542:187.108131,0.000474,187.167047,187.167522
R543:187.226675,0.033854,187.226718,187.260574
R544:187.261491,0.030366,187.261522,187.291888
R545:187.426141,0.003718,187.426197,187.429916
R546:187.656387,0.043156,187.656443,187.699601
R547:187.869719,0.033568,187.869777,187.903350
R548:188.212465,0.112472,188.212572,188.325046
R549:188.346628,0.097832,188.346728,188.444563
R550:188.873923,0.056717,188.873992,188.930711
[#WORKER#] 189.093258 Still Alive!
